Time,Event,CustomerID,Details
385.83943299594887,COOK_START,2150,Cook 2
388.7286990087709,COOK_COMPLETE,2149,Cook 1
388.9800679282662,COOK_COMPLETE,2148,Cook 0
389.0755233157264,ARRIVAL,2151,Entered restaurant
389.0755233157264,SEATED,2151,Server 0
389.0755233157264,COOK_START,2151,Cook 0
389.9550181533176,ARRIVAL,2152,Entered restaurant
389.9550181533176,SEATED,2152,Server 4
389.9550181533176,COOK_START,2152,Cook 1
390.0831959249576,COMPLETE,2147,Satisfaction=100.0
392.5827442819109,ARRIVAL,2153,Entered restaurant
392.5827442819109,SEATED,2153,Server 0
393.7286990087709,COMPLETE,2149,Satisfaction=100.0
393.9800679282662,COMPLETE,2148,Satisfaction=100.0
396.71244017565647,COOK_START,2153,Cook 2
396.71244017565647,COOK_COMPLETE,2150,Cook 2
399.10832110182713,ARRIVAL,2154,Entered restaurant
399.10832110182713,SEATED,2154,Server 4
399.37864482755845,COOK_START,2154,Cook 1
399.37864482755845,COOK_COMPLETE,2152,Cook 1
401.71244017565647,COMPLETE,2150,Satisfaction=100.0
401.7669387456592,COOK_COMPLETE,2151,Cook 0
404.37864482755845,COMPLETE,2152,Satisfaction=100.0
406.7669387456592,COMPLETE,2151,Satisfaction=100.0
407.31396251763346,COOK_COMPLETE,2153,Cook 2
412.31396251763346,COMPLETE,2153,Satisfaction=100.0
413.50553775305116,ARRIVAL,2155,Entered restaurant
413.50553775305116,SEATED,2155,Server 0
413.50553775305116,COOK_START,2155,Cook 0
413.9170013306445,COOK_COMPLETE,2154,Cook 1
418.28916137385323,ARRIVAL,2156,Entered restaurant
418.28916137385323,SEATED,2156,Server 4
418.28916137385323,COOK_START,2156,Cook 1
418.39560325543806,ARRIVAL,2157,Entered restaurant
418.39560325543806,SEATED,2157,Server 0
418.39560325543806,COOK_START,2157,Cook 2
418.9170013306445,COMPLETE,2154,Satisfaction=100.0
422.22348265338377,COOK_COMPLETE,2155,Cook 0
427.22348265338377,COMPLETE,2155,Satisfaction=100.0
427.3889045052042,ARRIVAL,2158,Entered restaurant
427.3889045052042,SEATED,2158,Server 4
427.3889045052042,COOK_START,2158,Cook 0
428.3006409885866,COOK_COMPLETE,2157,Cook 2
430.52059203445276,COOK_COMPLETE,2156,Cook 1
432.32214182917664,ARRIVAL,2159,Entered restaurant
432.32214182917664,SEATED,2159,Server 0
432.32214182917664,COOK_START,2159,Cook 1
433.3006409885866,COMPLETE,2157,Satisfaction=100.0
435.52059203445276,COMPLETE,2156,Satisfaction=100.0
437.1192095203246,ARRIVAL,2160,Entered restaurant
437.1192095203246,SEATED,2160,Server 4
437.1192095203246,COOK_START,2160,Cook 2
437.23571499892626,COOK_COMPLETE,2158,Cook 0
440.8323800754861,COOK_COMPLETE,2159,Cook 1
442.23571499892626,COMPLETE,2158,Satisfaction=100.0
445.8323800754861,COMPLETE,2159,Satisfaction=100.0
447.40171189952696,ARRIVAL,2161,Entered restaurant
447.40171189952696,SEATED,2161,Server 0
447.40171189952696,COOK_START,2161,Cook 0
448.03327699288764,COOK_COMPLETE,2160,Cook 2
450.09992581589563,ARRIVAL,2162,Entered restaurant
450.09992581589563,SEATED,2162,Server 4
450.09992581589563,COOK_START,2162,Cook 1
453.03327699288764,COMPLETE,2160,Satisfaction=100.0
459.1355270447585,ARRIVAL,2163,Entered restaurant
459.1355270447585,SEATED,2163,Server 0
459.1355270447585,COOK_START,2163,Cook 2
459.6918557119508,COOK_COMPLETE,2161,Cook 0
459.7491961601506,COOK_COMPLETE,2162,Cook 1
461.84322763869784,ARRIVAL,2164,Entered restaurant
461.84322763869784,SEATED,2164,Server 4
461.84322763869784,COOK_START,2164,Cook 0
464.6918557119508,COMPLETE,2161,Satisfaction=100.0
464.7491961601506,COMPLETE,2162,Satisfaction=100.0
470.89421942036256,COOK_COMPLETE,2163,Cook 2
473.8455649360751,COOK_COMPLETE,2164,Cook 0
475.89421942036256,COMPLETE,2163,Satisfaction=100.0
476.04275892824234,ARRIVAL,2165,Entered restaurant
476.04275892824234,SEATED,2165,Server 0
476.04275892824234,COOK_START,2165,Cook 0
478.04921486776254,ARRIVAL,2166,Entered restaurant
478.04921486776254,SEATED,2166,Server 4
478.04921486776254,COOK_START,2166,Cook 1
478.8455649360751,COMPLETE,2164,Satisfaction=100.0
483.5825256488646,ARRIVAL,2167,Entered restaurant
483.5825256488646,SEATED,2167,Server 0
483.5825256488646,COOK_START,2167,Cook 2

===== Simulation Summary =====
Total Customers,103
Abandonment Rate,0.0
Average Satisfaction,90.71033767437855
Food Cost Ratio,0.20800000000000002
Meets Success Criteria,true
Cooks: 3 Servers: 5 Tables: 50
