Time,Event,CustomerID,Details
380.0528254999012,SEATED,931,Server 5
380.23496333329973,COOK_START,925,Cook 0
380.23496333329973,COOK_COMPLETE,921,Cook 0
380.8001073366783,ARRIVAL,932,Entered restaurant
380.8001073366783,SEATED,932,Server 0
382.409379751161,COMPLETE,920,Satisfaction=71.46389844945854
384.034993713534,COMPLETE,922,Satisfaction=100.0
384.1739481687932,ARRIVAL,933,Entered restaurant
384.1739481687932,SEATED,933,Server 4
385.23496333329973,COMPLETE,921,Satisfaction=78.29540314385356
385.72978393565694,ARRIVAL,934,Entered restaurant
385.72978393565694,SEATED,934,Server 5
387.001107799691,COOK_START,926,Cook 1
387.001107799691,COOK_COMPLETE,923,Cook 1
387.79124971592285,COOK_START,927,Cook 2
387.79124971592285,COOK_COMPLETE,924,Cook 2
392.001107799691,COMPLETE,923,Satisfaction=95.04011808615269
392.1873510158794,COOK_START,928,Cook 0
392.1873510158794,COOK_COMPLETE,925,Cook 0
392.79124971592285,COMPLETE,924,Satisfaction=100.0
393.2488166778801,ARRIVAL,935,Entered restaurant
393.2488166778801,SEATED,935,Server 0
397.1873510158794,COMPLETE,925,Satisfaction=100.0
397.26918912956614,COOK_START,929,Cook 2
397.26918912956614,COOK_COMPLETE,927,Cook 2
399.31274985811615,ARRIVAL,936,Entered restaurant
399.31274985811615,SEATED,936,Server 4
400.7414280259971,ARRIVAL,937,Entered restaurant
400.7414280259971,SEATED,937,Server 5
401.93139630243616,COOK_START,930,Cook 1
401.93139630243616,COOK_COMPLETE,926,Cook 1
402.06105053644546,ARRIVAL,938,Entered restaurant
402.06105053644546,SEATED,938,Server 0
402.26918912956614,COMPLETE,927,Satisfaction=100.0
406.93139630243616,COMPLETE,926,Satisfaction=100.0
407.0629160348226,COOK_START,931,Cook 2
407.0629160348226,COOK_COMPLETE,929,Cook 2
407.14847631619807,COOK_START,932,Cook 0
407.14847631619807,COOK_COMPLETE,928,Cook 0
410.52951376795477,ARRIVAL,939,Entered restaurant
410.52951376795477,SEATED,939,Server 4
411.39826460679876,COOK_START,933,Cook 1
411.39826460679876,COOK_COMPLETE,930,Cook 1
411.5042373699764,ARRIVAL,940,Entered restaurant
411.5042373699764,SEATED,940,Server 5
412.0629160348226,COMPLETE,929,Satisfaction=100.0
412.14847631619807,COMPLETE,928,Satisfaction=100.0
416.39826460679876,COMPLETE,930,Satisfaction=100.0
418.16432530829485,COOK_START,934,Cook 2
418.16432530829485,COOK_COMPLETE,931,Cook 2
418.3579851688007,ARRIVAL,941,Entered restaurant
418.3579851688007,SEATED,941,Server 0
419.8400221936022,ARRIVAL,942,Entered restaurant
419.8400221936022,SEATED,942,Server 4
420.259599836196,COOK_START,935,Cook 0
420.259599836196,COOK_COMPLETE,932,Cook 0
421.6467422933401,ARRIVAL,943,Entered restaurant
421.6467422933401,SEATED,943,Server 5
423.16432530829485,COMPLETE,931,Satisfaction=100.0
424.40009090430647,ARRIVAL,944,Entered restaurant
424.40009090430647,SEATED,944,Server 0
424.9517697891547,COOK_START,936,Cook 1
